
resident: step time 0.0109412; resident: etime 0.0103553
resident: step time 48.3388; resident: etime 48.2259
resident: step time 48.6777; resident: etime 48.3388
resident: step time 49.1295; resident: etime 48.6777
resident: step time 48.9883; resident: etime 49.1295
resident: step time 49.1295; resident: etime 48.9883
resident: step time 49.3036; resident: etime 49.1295
resident: step time 49.3906; resident: etime 49.3036
resident: step time 49.6518; resident: etime 49.3906
resident: step time 50; resident: etime 49.6518
resident: step time 49.8912; resident: etime 50
resident: step time 50; resident: etime 49.8912
resident: step time 50.2259; resident: etime 50
resident: step time 50.3388; resident: etime 50.2259
resident: step time 50.6777; resident: etime 50.3388
resident: step time 51.1295; resident: etime 50.6777
resident: step time 50.9883; resident: etime 51.1295
resident: step time 51.1295; resident: etime 50.9883
resident: step time 51.3036; resident: etime 51.1295
resident: step time 51.3906; resident: etime 51.3036
resident: step time 51.6518; resident: etime 51.3906
resident: step time 52; resident: etime 51.6518
resident: step time 51.8912; resident: etime 52
resident: step time 52; resident: etime 51.8912
resident: step time 52.2259; resident: etime 52
resident: step time 52.3388; resident: etime 52.2259
resident: step time 52.6777; resident: etime 52.3388
resident: step time 53.1295; resident: etime 52.6777
resident: step time 52.9883; resident: etime 53.1295
resident: step time 53.1295; resident: etime 52.9883
resident: step time 53.3036; resident: etime 53.1295
resident: step time 53.3906; resident: etime 53.3036
resident: step time 53.6518; resident: etime 53.3906
resident: step time 54; resident: etime 53.6518
resident: step time 53.8912; resident: etime 54
resident: step time 54; resident: etime 53.8912
resident: step time 54.2373; resident: etime 54
resident: step time 54.356; resident: etime 54.2373
resident: step time 54.712; resident: etime 54.356
resident: step time 55.1866; resident: etime 54.712
resident: step time 55.0383; resident: etime 55.1866
resident: step time 55.1866; resident: etime 55.0383
resident: step time 55.3493; resident: etime 55.1866
resident: step time 55.4306; resident: etime 55.3493
resident: step time 55.6747; resident: etime 55.4306
resident: step time 56; resident: etime 55.6747
resident: step time 55.8983; resident: etime 56
resident: step time 56; resident: etime 55.8983
resident: step time 56.2498; resident: etime 56
resident: step time 56.3747; resident: etime 56.2498
resident: step time 56.7495; resident: etime 56.3747
resident: step time 57.2491; resident: etime 56.7495
resident: step time 57.093; resident: etime 57.2491
resident: step time 57.2491; resident: etime 57.093
resident: step time 57.3993; resident: etime 57.2491
resident: step time 57.4744; resident: etime 57.3993
resident: step time 57.6997; resident: etime 57.4744
resident: step time 58; resident: etime 57.6997
resident: step time 57.9061; resident: etime 58
resident: step time 58; resident: etime 57.9061
resident: step time 58.2675; resident: etime 58
resident: step time 58.4013; resident: etime 58.2675
resident: step time 58.8026; resident: etime 58.4013
resident: step time 59.3377; resident: etime 58.8026
resident: step time 59.1705; resident: etime 59.3377
resident: step time 59.3377; resident: etime 59.1705
resident: step time 59.4702; resident: etime 59.3377
resident: step time 59.5364; resident: etime 59.4702
resident: step time 59.7351; resident: etime 59.5364
resident: step time 60; resident: etime 59.7351
resident: step time 59.9172; resident: etime 60
resident: step time 60; resident: etime 59.9172
resident: step time 60.2888; resident: etime 60
resident: step time 60.4332; resident: etime 60.2888
resident: step time 60.8664; resident: etime 60.4332
resident: step time 61.4439; resident: etime 60.8664
resident: step time 61.2634; resident: etime 61.4439
resident: step time 61.4439; resident: etime 61.2634
resident: step time 61.5551; resident: etime 61.4439
resident: step time 61.6108; resident: etime 61.5551
resident: step time 61.7776; resident: etime 61.6108
resident: step time 62; resident: etime 61.7776
resident: step time 61.9305; resident: etime 62
resident: step time 62; resident: etime 61.9305
resident: step time 62.3011; resident: etime 62
resident: step time 62.4517; resident: etime 62.3011
resident: step time 62.9033; resident: etime 62.4517
resident: step time 63.5055; resident: etime 62.9033
resident: step time 63.3174; resident: etime 63.5055
resident: step time 63.5055; resident: etime 63.3174
resident: step time 63.6044; resident: etime 63.5055
resident: step time 63.6539; resident: etime 63.6044
resident: step time 63.8022; resident: etime 63.6539
resident: step time 64; resident: etime 63.8022
resident: step time 63.9382; resident: etime 64
resident: step time 64; resident: etime 63.9382
resident: step time 64.3011; resident: etime 64
resident: step time 64.4517; resident: etime 64.3011
resident: step time 64.9033; resident: etime 64.4517
resident: step time 65.5055; resident: etime 64.9033
resident: step time 65.3174; resident: etime 65.5055
resident: step time 65.5055; resident: etime 65.3174
resident: step time 65.6044; resident: etime 65.5055
resident: step time 65.6539; resident: etime 65.6044
resident: step time 65.8022; resident: etime 65.6539
resident: step time 66; resident: etime 65.8022
resident: step time 65.9382; resident: etime 66
resident: step time 66; resident: etime 65.9382
resident: step time 66.3011; resident: etime 66
resident: step time 66.4517; resident: etime 66.3011
resident: step time 66.9033; resident: etime 66.4517
resident: step time 67.5055; resident: etime 66.9033
resident: step time 67.3174; resident: etime 67.5055
resident: step time 67.5055; resident: etime 67.3174
resident: step time 67.6044; resident: etime 67.5055
resident: step time 67.6539; resident: etime 67.6044
resident: step time 67.8022; resident: etime 67.6539
resident: step time 68; resident: etime 67.8022
resident: step time 67.9382; resident: etime 68
resident: step time 68; resident: etime 67.9382
resident: step time 68.3011; resident: etime 68
resident: step time 68.4517; resident: etime 68.3011
resident: step time 68.9033; resident: etime 68.4517
resident: step time 69.5055; resident: etime 68.9033
resident: step time 69.3174; resident: etime 69.5055
resident: step time 69.5055; resident: etime 69.3174
resident: step time 68.2614; resident: etime 69.5055
resident: step time 68.3921; resident: etime 68.2614
resident: step time 68.7842; resident: etime 68.3921
resident: step time 69.307; resident: etime 68.7842
resident: step time 69.1436; resident: etime 69.307
resident: step time 69.307; resident: etime 69.1436
resident: step time 69.4456; resident: etime 69.307
resident: step time 69.5149; resident: etime 69.4456
resident: step time 69.7228; resident: etime 69.5149
resident: step time 70; resident: etime 69.7228
resident: step time 69.9134; resident: etime 70
resident: step time 70; resident: etime 69.9134
resident: step time 70.2614; resident: etime 70
resident: step time 70.3921; resident: etime 70.2614
resident: step time 70.7842; resident: etime 70.3921
resident: step time 71.307; resident: etime 70.7842
resident: step time 71.1436; resident: etime 71.307
resident: step time 71.307; resident: etime 71.1436
resident: step time 71.4456; resident: etime 71.307
resident: step time 71.5149; resident: etime 71.4456
resident: step time 71.7228; resident: etime 71.5149
resident: step time 72; resident: etime 71.7228
resident: step time 71.9134; resident: etime 72
resident: step time 72; resident: etime 71.9134
resident: step time 72.2614; resident: etime 72
resident: step time 72.3921; resident: etime 72.2614
resident: step time 72.7842; resident: etime 72.3921
resident: step time 73.307; resident: etime 72.7842
resident: step time 73.1436; resident: etime 73.307
resident: step time 73.307; resident: etime 73.1436
resident: step time 73.4456; resident: etime 73.307
resident: step time 73.5149; resident: etime 73.4456
resident: step time 73.7228; resident: etime 73.5149
resident: step time 74; resident: etime 73.7228
resident: step time 73.9134; resident: etime 74
resident: step time 74; resident: etime 73.9134
resident: step time 74.2614; resident: etime 74
resident: step time 74.3921; resident: etime 74.2614
resident: step time 74.7842; resident: etime 74.3921
resident: step time 75.307; resident: etime 74.7842
resident: step time 75.1436; resident: etime 75.307
resident: step time 75.307; resident: etime 75.1436
resident: step time 75.4456; resident: etime 75.307
resident: step time 75.5149; resident: etime 75.4456
resident: step time 75.7228; resident: etime 75.5149
resident: step time 76; resident: etime 75.7228
resident: step time 75.9134; resident: etime 76
resident: step time 76; resident: etime 75.9134
resident: step time 76.2614; resident: etime 76
resident: step time 76.3921; resident: etime 76.2614
resident: step time 76.7842; resident: etime 76.3921
resident: step time 77.307; resident: etime 76.7842
resident: step time 77.1436; resident: etime 77.307
resident: step time 77.307; resident: etime 77.1436
resident: step time 77.4456; resident: etime 77.307
resident: step time 77.5149; resident: etime 77.4456
resident: step time 77.7228; resident: etime 77.5149
resident: step time 78; resident: etime 77.7228
resident: step time 77.9134; resident: etime 78
resident: step time 78; resident: etime 77.9134
resident: step time 78.2614; resident: etime 78
resident: step time 78.3921; resident: etime 78.2614
resident: step time 78.7842; resident: etime 78.3921
resident: step time 79.307; resident: etime 78.7842
resident: step time 79.1436; resident: etime 79.307
resident: step time 79.307; resident: etime 79.1436
resident: step time 79.4456; resident: etime 79.307
resident: step time 79.5149; resident: etime 79.4456
resident: step time 79.7228; resident: etime 79.5149
resident: step time 80; resident: etime 79.7228
resident: step time 79.9134; resident: etime 80
resident: step time 80; resident: etime 79.9134
resident: step time 80.2614; resident: etime 80
resident: step time 80.3921; resident: etime 80.2614
resident: step time 80.7842; resident: etime 80.3921
resident: step time 81.307; resident: etime 80.7842
resident: step time 81.1436; resident: etime 81.307
resident: step time 81.307; resident: etime 81.1436
resident: step time 81.4456; resident: etime 81.307
resident: step time 81.5149; resident: etime 81.4456
resident: step time 81.7228; resident: etime 81.5149
resident: step time 82; resident: etime 81.7228
resident: step time 81.9134; resident: etime 82
resident: step time 82; resident: etime 81.9134
resident: step time 82.2614; resident: etime 82
resident: step time 82.3921; resident: etime 82.2614
resident: step time 82.7842; resident: etime 82.3921
resident: step time 83.307; resident: etime 82.7842
resident: step time 83.1436; resident: etime 83.307
resident: step time 83.307; resident: etime 83.1436
resident: step time 83.4456; resident: etime 83.307
resident: step time 83.5149; resident: etime 83.4456
resident: step time 83.7228; resident: etime 83.5149
resident: step time 84; resident: etime 83.7228
resident: step time 83.9134; resident: etime 84
resident: step time 84; resident: etime 83.9134
resident: step time 84.2614; resident: etime 84
resident: step time 84.3921; resident: etime 84.2614
resident: step time 84.7842; resident: etime 84.3921
resident: step time 85.307; resident: etime 84.7842
resident: step time 85.1436; resident: etime 85.307
resident: step time 85.307; resident: etime 85.1436
resident: step time 85.4456; resident: etime 85.307
resident: step time 85.5149; resident: etime 85.4456
resident: step time 85.7228; resident: etime 85.5149
resident: step time 86; resident: etime 85.7228
resident: step time 85.9134; resident: etime 86
resident: step time 86; resident: etime 85.9134
resident: step time 86.2672; resident: etime 86
resident: step time 86.4008; resident: etime 86.2672
resident: step time 86.8016; resident: etime 86.4008
resident: step time 87.336; resident: etime 86.8016
resident: step time 87.169; resident: etime 87.336
resident: step time 87.336; resident: etime 87.169
resident: step time 87.4688; resident: etime 87.336
resident: step time 87.5352; resident: etime 87.4688
resident: step time 87.7344; resident: etime 87.5352
resident: step time 88; resident: etime 87.7344
resident: step time 87.917; resident: etime 88
resident: step time 88; resident: etime 87.917
resident: step time 88.2795; resident: etime 88
resident: step time 88.4193; resident: etime 88.2795
resident: step time 88.8386; resident: etime 88.4193
resident: step time 89.3977; resident: etime 88.8386
resident: step time 89.223; resident: etime 89.3977
resident: step time 89.3977; resident: etime 89.223
resident: step time 89.5182; resident: etime 89.3977
resident: step time 89.5784; resident: etime 89.5182
resident: step time 89.7591; resident: etime 89.5784
resident: step time 90; resident: etime 89.7591
resident: step time 89.9247; resident: etime 90
resident: step time 90; resident: etime 89.9247
resident: step time 90.2795; resident: etime 90
resident: step time 90.4193; resident: etime 90.2795
resident: step time 90.8386; resident: etime 90.4193
resident: step time 91.3977; resident: etime 90.8386
resident: step time 91.223; resident: etime 91.3977
resident: step time 91.3977; resident: etime 91.223
resident: step time 91.5182; resident: etime 91.3977
resident: step time 91.5784; resident: etime 91.5182
resident: step time 91.7591; resident: etime 91.5784
resident: step time 92; resident: etime 91.7591
resident: step time 91.9247; resident: etime 92
resident: step time 92; resident: etime 91.9247
resident: step time 92.2795; resident: etime 92
resident: step time 92.4193; resident: etime 92.2795
resident: step time 92.8386; resident: etime 92.4193
resident: step time 93.3977; resident: etime 92.8386
resident: step time 93.223; resident: etime 93.3977
resident: step time 93.3977; resident: etime 93.223
resident: step time 93.5182; resident: etime 93.3977
resident: step time 93.5784; resident: etime 93.5182
resident: step time 93.7591; resident: etime 93.5784
resident: step time 94; resident: etime 93.7591
resident: step time 93.9247; resident: etime 94
resident: step time 94; resident: etime 93.9247
resident: step time 94.2795; resident: etime 94
resident: step time 94.4193; resident: etime 94.2795
resident: step time 94.8386; resident: etime 94.4193
resident: step time 95.3977; resident: etime 94.8386
resident: step time 95.223; resident: etime 95.3977
resident: step time 95.3977; resident: etime 95.223
resident: step time 95.5182; resident: etime 95.3977
resident: step time 95.5784; resident: etime 95.5182
resident: step time 95.7591; resident: etime 95.5784
resident: step time 96; resident: etime 95.7591
resident: step time 95.9247; resident: etime 96
resident: step time 96; resident: etime 95.9247
resident: step time 96.2795; resident: etime 96
resident: step time 96.4193; resident: etime 96.2795
resident: step time 96.8386; resident: etime 96.4193
resident: step time 97.3977; resident: etime 96.8386
resident: step time 97.223; resident: etime 97.3977
resident: step time 97.3977; resident: etime 97.223
resident: step time 97.5182; resident: etime 97.3977
resident: step time 97.5784; resident: etime 97.5182
resident: step time 97.7591; resident: etime 97.5784
resident: step time 98; resident: etime 97.7591
resident: step time 97.9247; resident: etime 98
resident: step time 98; resident: etime 97.9247
resident: step time 98.2795; resident: etime 98
resident: step time 98.4193; resident: etime 98.2795
resident: step time 98.8386; resident: etime 98.4193
resident: step time 99.3977; resident: etime 98.8386
resident: step time 99.223; resident: etime 99.3977
resident: step time 99.3977; resident: etime 99.223
resident: step time 99.5182; resident: etime 99.3977
resident: step time 99.5784; resident: etime 99.5182
resident: step time 99.7591; resident: etime 99.5784
resident: step time 100; resident: etime 99.7591
resident: step time 99.9247; resident: etime 100
resident: step time 100; resident: etime 99.9247
resident: step time 100.28; resident: etime 100
resident: step time 100.419; resident: etime 100.28
resident: step time 100.839; resident: etime 100.419
resident: step time 101.398; resident: etime 100.839
resident: step time 101.223; resident: etime 101.398
resident: step time 101.398; resident: etime 101.223
resident: step time 101.518; resident: etime 101.398
resident: step time 101.578; resident: etime 101.518
resident: step time 101.759; resident: etime 101.578
resident: step time 102; resident: etime 101.759
resident: step time 101.925; resident: etime 102
resident: step time 102; resident: etime 101.925
resident: step time 102.28; resident: etime 102
resident: step time 102.419; resident: etime 102.28
resident: step time 102.839; resident: etime 102.419
resident: step time 103.398; resident: etime 102.839
resident: step time 103.223; resident: etime 103.398
resident: step time 103.398; resident: etime 103.223
resident: step time 103.518; resident: etime 103.398
resident: step time 103.578; resident: etime 103.518
resident: step time 103.759; resident: etime 103.578
resident: step time 104; resident: etime 103.759
resident: step time 103.925; resident: etime 104
resident: step time 104; resident: etime 103.925
resident: step time 104.264; resident: etime 104
resident: step time 104.396; resident: etime 104.264
resident: step time 104.792; resident: etime 104.396
resident: step time 105.32; resident: etime 104.792
resident: step time 105.155; resident: etime 105.32
resident: step time 105.32; resident: etime 105.155
